order_id,delivery_date,delay_days
48187,2025-01-06,0
48188,2025-09-23,0
48189,2025-09-06,5
48190,2025-07-05,4
48191,2025-03-21,0
48192,2025-04-02,0
48193,2025-04-20,0
48194,2025-09-19,0
48195,2025-03-02,0
48196,2025-11-03,3
48197,2025-12-20,0
48198,2025-12-23,0
48199,2025-02-11,0
48200,2025-08-31,0
48201,2025-11-28,5
48202,2025-09-24,2
48203,2025-02-22,4
48204,2025-10-02,0
48205,2025-10-31,2
48206,2025-04-15,0
48207,2025-09-20,2
48208,2025-06-21,3
48209,2025-12-18,2
48210,2026-01-05,5
48211,2025-11-14,2
48212,2025-08-17,0
48213,2025-09-25,0
48214,2025-09-23,0
48215,2025-06-14,0
48216,2025-07-30,0
48217,2025-11-18,1
48218,2025-07-23,0
48219,2025-11-13,1
48220,2025-11-08,1
48221,2025-01-17,0
48222,2025-04-23,0
48223,2025-10-01,0
48224,2025-07-30,2
48225,2025-02-27,3
48226,2025-04-12,2
48227,2025-06-04,1
48228,2025-04-06,4
48229,2025-05-04,0
48230,2025-08-09,0
48231,2025-08-11,0
48232,2025-01-03,0
48233,2025-03-23,0
48234,2025-10-29,4
48235,2025-07-17,4
48236,2025-03-13,4
48237,2025-10-03,5
48238,2025-01-22,0
48239,2025-11-30,0
48240,2025-06-16,5
48241,2025-07-08,3
48242,2025-04-30,0
48243,2025-11-04,2
48244,2025-07-06,0
48245,2025-03-11,0
48246,2025-06-01,2
48247,2026-01-03,2
48248,2025-02-24,0
48249,2025-02-05,0
48250,2025-05-21,3
48251,2025-04-04,2
48252,2025-03-06,4
48253,2025-06-16,3
48254,2025-06-20,0
48255,2025-11-24,2
48256,2025-07-27,0
48257,2025-12-21,0
48258,2025-07-19,5
48259,2025-06-17,0
48260,2026-01-08,5
48261,2025-06-29,0
48262,2025-09-14,2
48263,2025-07-25,1
48264,2025-05-02,0
48265,2025-02-11,0
48266,2025-08-01,0
48267,2025-07-18,0
48268,2025-11-11,0
48269,2025-06-10,2
48270,2025-06-21,0
48271,2025-09-24,0
48272,2025-07-30,1
48273,2025-09-16,0
48274,2025-03-26,0
48275,2025-02-21,0
48276,2025-02-03,0
48277,2025-02-21,0
48278,2025-11-07,3
48279,2025-08-07,1
48280,2025-03-04,1
48281,2025-04-02,0
48282,2025-06-19,0
48283,2025-11-16,0
48284,2025-11-13,4
48285,2025-11-09,5
48286,2025-05-26,0
48287,2025-05-26,2
48288,2025-10-08,4
48289,2025-07-17,0
48290,2025-12-09,0
48291,2025-08-21,3
48292,2025-08-16,0
48293,2025-07-30,0
48294,2025-02-08,0
48295,2025-06-08,0
48296,2025-03-25,0
48297,2025-04-07,0
48298,2025-11-20,3
48299,2025-02-09,2
48300,2025-10-19,0
48301,2025-01-30,0
48302,2025-06-15,0
48303,2025-09-27,4
48304,2025-01-22,0
48305,2025-02-25,2
48306,2025-02-03,3
48307,2025-12-02,1
48308,2025-02-02,5
48309,2025-11-10,0
48310,2025-09-07,2
48311,2025-06-30,2
48312,2025-03-28,0
48313,2025-02-18,4
48314,2025-02-26,0
48315,2025-12-20,0
48316,2025-02-21,0
48317,2025-04-24,2
48318,2025-06-18,2
48319,2025-09-23,5
48320,2025-08-15,1
48321,2025-03-15,2
48322,2025-06-24,0
48323,2025-12-20,0
48324,2025-06-13,0
48325,2025-05-12,1
48326,2025-02-26,1
48327,2025-10-03,1
48328,2025-11-28,1
48329,2025-04-20,0
48330,2025-01-31,2
48331,2025-11-08,5
48332,2025-09-24,4
48333,2025-07-29,0
48334,2025-09-25,2
48335,2026-01-08,3
48336,2025-07-20,5
48337,2025-10-03,1
48338,2025-02-10,0
48339,2025-04-03,0
48340,2025-03-19,0
48341,2025-04-11,1
48342,2025-01-13,0
48343,2025-06-27,4
48344,2025-02-02,5
48345,2025-12-14,0
48346,2025-08-29,5
48347,2025-11-28,0
48348,2025-09-03,0
48349,2025-08-31,0
48350,2025-04-14,0
48351,2026-01-04,1
48352,2025-10-09,1
48353,2025-01-09,0
48354,2025-06-03,0
48355,2025-05-06,2
48356,2025-05-19,2
48357,2025-02-07,0
48358,2025-11-23,4
48359,2025-03-22,0
48360,2025-03-12,0
48361,2025-11-21,1
48362,2025-09-14,0
48363,2025-08-01,4
48364,2025-09-19,0
48365,2025-11-21,5
48366,2025-08-05,2
48367,2025-06-16,0
48368,2025-04-27,4
48369,2025-04-23,5
48370,2025-11-07,0
48371,2025-02-20,0
48372,2025-10-29,0
48373,2025-03-03,5
48374,2025-02-14,4
48375,2025-02-11,4
48376,2026-01-05,3
48377,2025-03-13,0
48378,2025-09-19,0
48379,2025-07-05,0
48380,2025-10-21,0
48381,2025-11-27,0
48382,2025-05-21,0
48383,2025-05-12,0
48384,2025-06-14,5
48385,2025-07-07,2
48386,2025-06-25,5
48387,2025-04-09,4
48388,2025-03-09,0
48389,2025-10-15,0
48390,2025-08-30,3
48391,2025-10-14,3
48392,2025-04-19,0
48393,2025-08-11,5
48394,2025-05-25,0
48395,2025-07-13,3
48396,2025-07-05,5
48397,2025-12-03,0
48398,2025-07-23,0
48399,2025-07-04,0
48400,2025-09-20,4
48401,2025-04-15,4
48402,2025-01-26,3
48403,2025-01-13,2
48404,2025-03-25,0
48405,2025-09-05,0
48406,2025-06-02,0
48407,2025-08-29,0
48408,2025-05-14,0
48409,2025-08-18,0
48410,2025-11-22,0
48411,2025-11-30,4
48412,2025-06-08,3
48413,2025-08-25,2
48414,2025-06-01,1
48415,2025-04-20,1
48416,2025-04-15,0
48417,2025-01-22,0
48418,2025-06-22,4
48419,2025-03-04,4
48420,2025-03-07,0
48421,2025-10-31,4
48422,2025-05-27,0
48423,2025-11-25,1
48424,2025-07-25,0
48425,2025-04-06,3
48426,2025-01-20,3
48427,2025-09-05,4
48428,2025-08-27,0
48429,2025-05-30,2
48430,2025-09-26,0
48431,2025-08-01,2
48432,2025-02-21,3
48433,2025-04-24,0
48434,2025-07-20,0
48435,2025-08-01,0
48436,2025-07-07,0
48437,2025-02-03,0
48438,2025-12-08,0
48439,2025-05-15,3
48440,2025-12-02,0
48441,2025-02-14,5
48442,2025-02-28,0
48443,2025-05-16,5
48444,2025-02-14,4
48445,2025-10-07,0
48446,2025-09-17,5
48447,2025-05-07,2
48448,2025-02-27,0
48449,2025-05-21,5
48450,2025-09-20,2
48451,2025-07-14,5
48452,2025-09-29,1
48453,2025-02-04,1
48454,2025-04-09,2
48455,2025-04-14,3
48456,2025-02-24,0
48457,2025-04-30,4
48458,2025-03-12,5
48459,2025-12-15,0
48460,2025-03-13,0
48461,2025-08-23,0
48462,2025-10-30,0
48463,2025-08-25,0
48464,2025-09-18,2
48465,2025-10-18,5
48466,2025-07-08,0
48467,2025-02-17,0
48468,2025-05-31,3
48469,2025-11-04,3
48470,2025-12-02,0
48471,2025-08-13,5
48472,2025-06-12,0
48473,2025-08-02,4
48474,2025-04-18,5
48475,2025-05-25,1
48476,2025-04-26,2
48477,2025-02-15,3
48478,2025-08-20,2
48479,2025-06-03,0
48480,2025-11-02,0
48481,2025-09-16,4
48482,2025-05-12,0
48483,2025-02-02,5
48484,2025-07-02,0
48485,2025-08-02,2
48486,2025-08-04,3
48487,2025-12-15,0
48488,2025-09-01,0
48489,2025-02-27,4
48490,2025-11-08,5
48491,2025-06-08,1
48492,2025-08-17,1
48493,2025-02-28,0
48494,2025-10-19,4
48495,2025-07-11,5
48496,2025-04-28,0
48497,2025-01-28,5
48498,2025-03-10,0
48499,2025-09-03,4
48500,2025-07-18,0
48501,2025-01-14,4
48502,2025-10-21,5
48503,2025-03-25,0
48504,2025-09-30,0
48505,2025-04-14,4
48506,2025-12-13,2
48507,2025-04-20,3
48508,2025-06-09,0
48509,2025-07-05,0
48510,2025-08-22,4
48511,2025-09-03,0
48512,2025-11-14,2
48513,2025-09-05,4
48514,2025-02-02,0
48515,2025-09-23,0
48516,2025-10-27,4
48517,2025-12-10,0
48518,2025-05-26,4
48519,2025-06-14,0
48520,2025-08-05,0
48521,2025-05-19,0
48522,2025-07-19,0
48523,2025-07-13,0
48524,2025-04-21,1
48525,2025-09-02,3
48526,2025-01-08,0
48527,2025-06-27,0
48528,2025-03-07,0
48529,2025-12-02,0
48530,2025-09-06,5
48531,2025-10-31,0
48532,2025-11-28,0
48533,2025-04-24,0
48534,2025-04-03,0
48535,2025-05-02,5
48536,2025-11-24,4
48537,2025-08-08,0
48538,2025-01-05,0
48539,2025-12-15,5
48540,2025-09-23,0
48541,2025-04-28,0
48542,2025-04-29,0
48543,2025-04-22,3
48544,2025-01-15,0
48545,2025-10-10,0
48546,2025-06-21,0
48547,2025-02-05,4
48548,2025-09-21,4
48549,2025-01-18,0
48550,2025-09-18,0
48551,2025-05-29,0
48552,2025-09-13,0
48553,2025-04-04,0
48554,2025-04-14,0
48555,2025-12-21,5
48556,2025-03-05,1
48557,2025-11-13,3
48558,2025-05-13,0
48559,2026-01-03,0
48560,2025-11-11,2
48561,2025-07-18,2
48562,2025-10-12,1
48563,2025-02-22,0
48564,2025-12-14,4
48565,2025-12-26,5
48566,2025-01-20,1
48567,2025-10-04,0
48568,2025-10-03,0
48569,2025-05-19,1
48570,2025-07-26,0
48571,2025-12-20,5
48572,2025-09-05,5
48573,2025-05-09,5
48574,2025-05-09,4
48575,2026-01-07,2
48576,2025-12-28,0
48577,2025-07-12,4
48578,2025-03-02,0
48579,2025-11-09,0
48580,2025-10-22,0
48581,2025-11-14,0
48582,2025-05-20,2
48583,2025-05-01,5
48584,2025-12-03,0
48585,2025-04-23,4
48586,2025-04-11,1
48587,2025-01-16,4
48588,2025-05-19,0
48589,2025-09-22,3
48590,2025-10-09,0
48591,2025-06-21,0
48592,2025-06-26,4
48593,2025-07-31,2
48594,2025-11-30,4
48595,2025-09-19,4
48596,2025-07-23,3
48597,2025-06-27,0
48598,2025-12-28,0
48599,2025-08-18,1
48600,2025-06-28,3
48601,2025-11-27,3
48602,2025-11-28,5
48603,2025-01-12,4
48604,2025-03-25,4
48605,2025-12-24,3
48606,2025-12-30,5
48607,2025-05-23,2
48608,2025-10-24,0
48609,2025-04-14,0
48610,2025-01-29,0
48611,2025-02-12,4
48612,2025-04-25,0
48613,2025-10-04,0
48614,2025-10-13,2
48615,2025-12-05,4
48616,2025-11-11,2
48617,2025-11-29,0
48618,2025-09-29,0
48619,2025-02-25,1
48620,2025-06-15,3
48621,2025-10-25,4
48622,2025-03-14,0
48623,2025-03-20,0
48624,2025-03-17,4
48625,2025-08-21,0
48626,2025-01-13,0
48627,2025-09-22,2
48628,2025-08-30,0
48629,2025-10-19,4
48630,2025-05-30,1
48631,2025-08-07,4
48632,2025-01-11,0
48633,2025-07-21,0
48634,2025-09-04,5
48635,2025-07-17,1
48636,2025-08-26,0
48637,2025-12-11,4
48638,2025-09-07,0
48639,2025-06-06,4
48640,2025-11-06,3
48641,2026-01-07,3
48642,2025-06-02,0
48643,2025-05-05,0
48644,2025-08-22,0
48645,2025-05-30,5
48646,2025-10-07,4
48647,2025-03-17,5
48648,2025-01-25,5
48649,2025-03-22,0
48650,2025-10-01,2
48651,2025-05-11,4
48652,2025-05-15,3
48653,2025-10-03,0
48654,2025-09-29,5
48655,2025-06-24,0
48656,2026-01-04,1
48657,2025-11-22,2
48658,2025-03-08,0
48659,2025-04-18,2
48660,2025-05-20,0
48661,2025-04-08,0
48662,2025-02-10,0
48663,2025-04-08,0
48664,2025-04-24,5
48665,2025-11-18,0
48666,2025-10-09,1
48667,2025-07-28,0
48668,2025-10-28,1
48669,2025-01-30,1
48670,2025-11-21,2
48671,2025-02-27,0
48672,2025-03-23,0
48673,2025-07-14,0
48674,2025-11-18,0
48675,2025-11-23,0
48676,2025-01-17,0
48677,2025-04-08,4
48678,2025-08-23,2
48679,2025-05-05,0
48680,2025-12-02,1
48681,2025-01-31,0
48682,2025-06-30,0
48683,2026-01-03,1
48684,2025-05-19,5
48685,2025-06-05,4
48686,2025-04-22,0
48687,2025-04-04,5
48688,2025-02-04,0
48689,2025-07-25,0
48690,2025-01-18,0
48691,2025-06-12,5
48692,2025-01-22,1
48693,2025-01-03,0
48694,2025-05-21,2
48695,2025-05-11,0
48696,2026-01-05,1
48697,2025-05-05,0
48698,2026-01-01,1
48699,2025-04-25,0
48700,2025-08-15,0
48701,2025-07-14,0
48702,2025-06-14,2
48703,2025-08-07,0
48704,2025-10-08,2
48705,2025-02-21,4
48706,2025-07-21,0
48707,2025-04-01,3
48708,2025-10-08,4
48709,2025-09-17,5
48710,2025-07-14,0
48711,2025-06-22,0
48712,2025-05-12,2
48713,2025-07-29,2
48714,2025-11-01,0
48715,2025-09-22,0
48716,2025-03-16,0
48717,2025-04-23,0
48718,2025-07-31,0
48719,2025-08-14,3
48720,2025-07-21,1
48721,2025-06-21,4
48722,2025-04-25,0
48723,2025-01-28,0
48724,2025-09-20,0
48725,2025-12-22,4
48726,2025-10-25,1
48727,2025-01-17,2
48728,2025-08-22,0
48729,2025-11-20,0
48730,2025-10-24,3
48731,2025-04-04,5
48732,2025-10-12,0
48733,2025-04-11,0
48734,2025-09-21,0
48735,2025-10-31,0
48736,2025-09-17,5
48737,2025-11-21,0
48738,2025-04-23,0
48739,2025-10-03,1
48740,2025-08-18,0
48741,2025-12-13,5
48742,2025-05-03,0
48743,2025-10-28,4
48744,2025-06-15,0
48745,2025-03-11,3
48746,2025-02-22,2
48747,2025-06-30,0
48748,2025-08-22,5
48749,2025-08-13,3
48750,2025-09-29,3
48751,2025-04-08,2
48752,2025-06-25,0
48753,2025-11-02,5
48754,2025-04-28,1
48755,2025-07-15,2
48756,2025-06-11,0
48757,2025-10-08,0
48758,2025-03-09,0
48759,2025-11-25,4
48760,2025-07-29,3
48761,2025-04-21,0
48762,2025-12-03,0
48763,2025-12-06,4
48764,2025-05-26,0
48765,2025-02-06,0
48766,2025-02-28,0
48767,2025-12-23,4
48768,2025-10-25,0
48769,2025-10-10,5
48770,2025-03-03,5
48771,2025-10-05,0
48772,2025-03-27,0
48773,2025-08-18,2
48774,2025-05-12,1
48775,2025-02-05,0
48776,2025-09-09,0
48777,2025-01-15,0
48778,2025-08-05,4
48779,2025-02-09,1
48780,2025-10-18,2
48781,2025-08-29,4
48782,2025-08-28,0
48783,2025-01-27,1
48784,2025-09-15,5
48785,2025-10-31,5
48786,2025-09-15,1
48787,2025-10-27,3
48788,2025-12-24,3
48789,2025-02-03,0
48790,2025-05-17,2
48791,2025-07-08,0
48792,2025-01-12,4
48793,2025-01-24,0
48794,2025-03-19,1
48795,2025-10-19,0
48796,2025-08-11,0
48797,2025-10-21,0
48798,2025-06-20,0
48799,2025-02-18,0
48800,2025-06-06,0
48801,2025-08-29,3
48802,2025-03-07,3
48803,2025-04-10,0
48804,2025-10-07,0
48805,2025-07-10,3
48806,2025-10-04,4
48807,2025-09-15,0
48808,2025-03-11,0
48809,2025-12-21,0
48810,2025-04-17,0
48811,2025-06-20,0
48812,2025-12-21,2
48813,2025-08-12,3
48814,2025-11-10,0
48815,2025-10-23,5
48816,2025-10-30,2
48817,2025-03-13,0
48818,2025-08-31,0
48819,2025-12-06,0
48820,2025-04-08,0
48821,2025-07-08,4
48822,2025-08-07,2
48823,2025-07-07,0
48824,2025-02-27,0
48825,2025-10-13,2
48826,2025-05-05,1
48827,2025-06-27,0
48828,2025-08-03,0
48829,2025-06-13,0
48830,2025-11-03,4
48831,2025-09-22,0
48832,2025-04-19,0
48833,2025-09-25,1
48834,2025-01-21,0
48835,2025-09-27,5
48836,2025-03-16,0
48837,2025-08-05,2
48838,2025-01-17,0
48839,2025-06-11,4
48840,2025-03-15,4
48841,2025-01-08,0
48842,2025-10-08,0
48843,2025-12-23,0
48844,2025-07-08,1
48845,2025-06-23,0
48846,2025-01-08,0
48847,2025-05-09,1
48848,2025-02-08,4
48849,2025-06-02,4
48850,2025-10-21,0
48851,2025-07-11,1
48852,2025-09-03,0
48853,2025-11-14,2
48854,2025-08-20,1
48855,2025-05-19,0
48856,2025-07-11,3
48857,2025-11-25,0
48858,2025-04-01,0
48859,2025-03-22,0
48860,2025-10-19,0
48861,2025-05-13,0
48862,2025-08-06,0
48863,2025-10-03,1
48864,2025-09-20,0
48865,2025-10-19,4
48866,2025-01-28,0
48867,2025-10-11,2
48868,2025-05-16,0
48869,2025-01-18,0
48870,2025-08-23,2
48871,2025-03-31,0
48872,2025-06-21,0
48873,2025-05-28,0
48874,2025-09-24,1
48875,2025-12-12,5
48876,2025-05-31,4
48877,2025-02-21,0
48878,2025-12-29,0
48879,2025-04-05,0
48880,2025-05-19,0
48881,2025-12-12,0
48882,2025-04-16,0
48883,2025-11-22,1
48884,2025-05-29,0
48885,2025-10-07,1
48886,2025-02-25,4
48887,2025-10-03,0
48888,2025-11-12,2
48889,2025-12-19,3
48890,2025-05-18,0
48891,2025-10-13,2
48892,2025-07-27,3
48893,2025-03-17,3
48894,2025-05-24,5
48895,2025-11-13,0
48896,2025-11-16,1
48897,2025-09-14,2
48898,2025-04-17,2
48899,2025-04-20,2
48900,2025-04-12,2
48901,2025-01-23,1
48902,2025-01-20,4
48903,2025-07-02,0
48904,2025-12-10,0
48905,2025-12-31,0
48906,2025-09-12,0
48907,2025-08-27,3
48908,2025-09-18,0
48909,2025-02-28,0
48910,2025-06-14,0
48911,2025-02-28,0
48912,2025-05-01,0
48913,2025-01-17,3
48914,2025-10-03,0
48915,2025-12-27,0
48916,2025-10-05,0
48917,2025-07-07,3
48918,2025-09-21,0
48919,2025-04-30,3
48920,2025-06-26,5
48921,2025-02-25,0
48922,2025-07-15,0
48923,2025-12-14,0
48924,2025-10-07,0
48925,2025-04-04,0
48926,2025-07-18,4
48927,2025-03-01,0
48928,2025-12-28,0
48929,2025-11-09,1
48930,2025-04-26,2
48931,2025-05-21,0
48932,2025-02-15,0
48933,2025-03-09,1
48934,2025-02-13,0
48935,2025-09-27,2
48936,2025-05-14,0
48937,2025-07-13,3
48938,2025-09-25,0
48939,2025-05-04,0
48940,2025-11-30,4
48941,2025-11-21,2
48942,2025-09-14,0
48943,2025-07-07,0
48944,2025-10-21,0
48945,2025-12-10,0
48946,2025-09-29,0
48947,2025-06-14,0
48948,2025-04-01,0
48949,2025-02-14,5
48950,2025-02-21,1
48951,2025-03-14,0
48952,2025-10-25,0
48953,2025-09-28,2
48954,2025-03-28,1
48955,2025-05-24,5
48956,2025-03-11,4
48957,2025-06-13,0
48958,2025-07-05,1
48959,2025-10-27,3
48960,2025-09-04,0
48961,2025-10-04,3
48962,2025-12-25,0
48963,2025-04-08,5
48964,2025-08-01,0
48965,2025-05-27,0
48966,2025-12-19,0
48967,2025-11-24,5
48968,2025-05-24,1
48969,2025-11-26,4
48970,2025-03-28,0
48971,2025-02-05,5
48972,2025-05-10,3
48973,2025-05-24,3
48974,2025-06-01,3
48975,2025-07-08,0
48976,2025-10-15,5
48977,2025-12-21,0
48978,2025-05-10,2
48979,2025-11-19,1
48980,2025-08-13,0
48981,2025-04-20,0
48982,2025-01-06,0
48983,2025-10-26,4
48984,2025-05-13,0
48985,2025-02-13,0
48986,2025-09-05,0
48987,2025-06-14,0
48988,2026-01-03,5
48989,2025-03-23,0
48990,2025-02-12,0
48991,2025-02-09,5
48992,2025-09-09,0
48993,2025-04-18,3
48994,2025-11-15,1
48995,2025-12-10,3
48996,2025-12-14,3
48997,2025-01-25,0
48998,2025-11-19,0
48999,2025-02-26,3
49000,2025-06-05,5
49001,2025-06-22,0
49002,2025-06-25,3
49003,2025-08-30,4
49004,2025-04-09,0
49005,2025-03-07,2
49006,2025-12-16,0
49007,2025-06-12,0
49008,2025-04-21,5
49009,2025-12-13,5
49010,2025-12-23,2
49011,2025-10-18,4
49012,2025-09-12,4
49013,2025-01-02,0
49014,2025-10-04,5
49015,2025-01-29,1
49016,2025-04-25,1
49017,2025-04-07,0
49018,2025-02-23,3
49019,2025-03-24,0
49020,2025-08-19,0
49021,2025-06-28,2
49022,2025-02-22,5
49023,2025-05-20,0
49024,2025-07-15,0
49025,2025-09-26,0
49026,2025-05-24,0
49027,2025-02-25,0
49028,2025-03-01,0
49029,2025-03-27,0
49030,2025-05-30,5
49031,2025-10-30,4
49032,2025-06-21,0
49033,2025-12-03,3
49034,2025-03-14,3
49035,2025-02-14,0
49036,2025-06-12,0
49037,2025-04-01,0
49038,2025-12-26,2
49039,2025-03-18,0
49040,2025-09-10,0
49041,2025-06-23,0
49042,2025-10-17,3
49043,2025-10-15,0
49044,2025-05-17,0
49045,2025-11-06,0
49046,2026-01-05,1
49047,2025-04-13,5
49048,2025-01-29,2
49049,2025-06-17,0
49050,2025-12-12,0
49051,2025-04-05,0
49052,2025-06-25,1
49053,2026-01-04,3
49054,2025-08-24,0
49055,2025-02-11,2
49056,2025-06-18,0
49057,2025-03-27,1
49058,2025-08-02,1
49059,2025-12-24,0
49060,2025-06-04,5
49061,2025-06-13,5
49062,2025-01-18,0
49063,2025-06-14,0
49064,2025-11-14,5
49065,2025-02-05,0
49066,2025-02-24,5
49067,2025-09-27,2
49068,2025-06-08,3
49069,2025-12-25,5
49070,2025-10-21,0
49071,2025-08-18,0
49072,2025-08-28,3
49073,2025-11-11,5
49074,2025-06-10,3
49075,2025-10-10,1
49076,2025-01-14,0
49077,2025-12-28,0
49078,2025-09-13,0
49079,2025-01-19,3
49080,2025-08-06,0
49081,2025-10-26,3
49082,2025-05-24,3
49083,2025-06-15,0
49084,2025-04-15,0
49085,2025-04-17,5
49086,2025-10-09,0
49087,2025-05-23,1
49088,2025-12-17,0
49089,2025-06-02,4
49090,2025-03-13,0
49091,2025-02-06,5
49092,2025-11-27,0
49093,2025-10-25,2
49094,2025-01-05,0
49095,2025-03-06,0
49096,2025-12-07,0
49097,2025-05-01,1
49098,2025-06-05,2
49099,2025-02-12,0
49100,2025-08-14,0
49101,2025-11-25,0
49102,2025-09-11,3
49103,2025-04-14,0
49104,2025-09-02,0
49105,2025-07-07,3
49106,2025-03-14,0
49107,2025-03-17,2
49108,2025-04-11,0
49109,2025-05-02,3
49110,2025-08-17,4
49111,2025-04-09,0
49112,2025-01-25,2
49113,2025-01-31,0
49114,2025-10-15,3
49115,2025-06-24,3
49116,2025-02-24,0
49117,2025-05-03,4
49118,2025-06-08,5
49119,2025-10-27,0
49120,2025-03-22,0
49121,2025-04-05,5
49122,2025-09-02,0
49123,2025-11-12,1
49124,2025-03-02,0
49125,2025-09-13,0
49126,2025-07-25,2
49127,2025-12-17,5
49128,2025-04-09,1
49129,2025-07-11,0
49130,2025-02-03,1
49131,2025-01-20,0
49132,2025-11-01,4
49133,2025-06-08,1
49134,2025-09-07,3
49135,2025-09-07,0
49136,2025-03-23,2
49137,2025-10-27,4
49138,2025-02-27,0
49139,2025-09-27,2
49140,2025-12-08,0
49141,2025-04-03,4
49142,2025-01-03,0
49143,2025-05-05,0
49144,2025-03-09,3
49145,2025-10-30,0
49146,2025-01-09,2
49147,2025-08-04,1
49148,2025-09-29,3
49149,2025-03-15,3
49150,2025-09-20,2
49151,2025-11-28,2
49152,2025-01-11,3
49153,2025-02-05,0
49154,2025-02-28,0
49155,2025-02-24,1
49156,2025-01-10,2
49157,2025-08-29,0
49158,2025-04-10,0
49159,2026-01-04,2
49160,2025-02-19,0
49161,2025-07-25,2
49162,2025-08-01,3
49163,2025-05-28,2
49164,2025-02-01,1
49165,2025-04-29,0
49166,2025-10-16,1
49167,2025-09-04,5
49168,2025-01-19,2
49169,2025-01-13,0
49170,2025-02-15,4
49171,2025-04-28,0
49172,2025-02-07,0
49173,2025-10-27,1
49174,2025-04-04,0
49175,2025-02-15,5
49176,2025-09-24,0
49177,2025-03-07,0
49178,2025-06-12,2
49179,2025-09-29,0
49180,2025-08-31,0
49181,2025-04-21,0
49182,2025-05-24,1
49183,2025-08-21,0
49184,2025-04-04,5
49185,2025-10-07,0
49186,2025-01-15,2
49187,2025-04-15,3
49188,2025-10-06,2
49189,2025-06-22,0
49190,2025-12-08,0
49191,2025-08-22,0
49192,2025-08-14,0
49193,2025-09-09,0
49194,2025-02-19,0
49195,2025-04-25,0
49196,2025-06-10,5
49197,2025-08-05,0
49198,2025-02-25,5
49199,2025-05-18,4
49200,2025-08-21,0
49201,2025-04-11,0
49202,2025-10-26,0
49203,2025-12-10,0
49204,2025-11-20,0
49205,2025-08-04,0
49206,2025-08-01,0
49207,2025-10-15,0
49208,2025-07-16,0
49209,2025-09-12,0
49210,2025-05-17,3
49211,2025-07-07,4
49212,2025-01-17,2
49213,2025-12-23,4
49214,2025-07-24,0
49215,2025-06-09,0
49216,2025-08-01,3
49217,2025-03-14,0
49218,2025-03-23,1
49219,2025-04-11,2
49220,2025-05-15,3
49221,2025-03-25,0
49222,2025-06-01,1
49223,2025-03-05,1
49224,2025-06-27,0
49225,2025-12-29,2
49226,2025-05-26,5
49227,2025-12-04,0
49228,2025-10-22,1
49229,2025-05-26,4
49230,2025-06-15,0
49231,2025-11-02,0
49232,2025-05-03,3
49233,2025-03-29,5
49234,2025-10-10,4
49235,2025-07-08,0
49236,2025-05-19,5
49237,2025-01-14,0
49238,2025-11-23,0
49239,2025-01-18,4
49240,2025-07-03,5
49241,2025-10-24,0
49242,2025-04-03,2
49243,2025-03-21,0
49244,2025-03-20,0
49245,2025-11-23,0
49246,2025-01-19,2
49247,2025-08-17,1
49248,2025-07-16,0
49249,2025-01-15,2
49250,2025-03-04,0
49251,2025-12-13,1
49252,2025-02-28,0
49253,2025-03-19,5
49254,2025-02-18,2
49255,2025-11-27,3
49256,2025-02-13,0
49257,2025-09-28,2
49258,2025-02-18,5
49259,2025-02-14,3
49260,2025-12-04,0
49261,2025-12-12,3
49262,2025-01-21,0
49263,2025-05-24,0
49264,2025-08-01,4
49265,2025-07-26,0
49266,2025-03-17,4
49267,2025-05-11,3
49268,2025-10-30,4
49269,2025-10-31,0
49270,2025-11-30,0
49271,2025-12-01,0
49272,2025-08-25,0
49273,2025-08-29,2
49274,2025-03-12,0
49275,2025-07-07,0
49276,2025-08-03,0
49277,2025-11-05,0
49278,2025-12-04,5
49279,2025-01-21,1
49280,2025-08-22,3
49281,2025-10-05,4
49282,2025-08-31,0
49283,2025-05-05,5
49284,2025-09-02,1
49285,2025-12-17,0
49286,2025-05-14,0
49287,2025-02-02,0
49288,2025-12-22,0
49289,2025-01-21,0
49290,2025-01-23,0
49291,2025-10-19,3
49292,2025-10-02,0
49293,2025-08-08,0
49294,2025-03-16,0
49295,2025-08-23,5
49296,2025-03-24,5
49297,2025-04-08,1
49298,2025-01-10,4
49299,2025-08-26,0
49300,2025-03-15,0
49301,2025-01-26,0
49302,2025-09-28,1
49303,2025-09-05,2
49304,2025-12-10,4
49305,2025-07-17,4
49306,2025-10-20,3
49307,2025-05-19,0
49308,2025-08-29,3
49309,2025-09-04,0
49310,2025-04-26,3
49311,2025-05-19,0
49312,2025-02-08,1
49313,2025-11-09,0
49314,2025-01-24,3
49315,2025-04-01,1
49316,2025-03-15,0
49317,2025-01-29,3
49318,2025-06-30,0
49319,2025-09-10,0
49320,2025-12-24,4
49321,2025-01-19,0
49322,2025-12-25,1
49323,2025-06-09,5
49324,2025-09-08,5
49325,2025-11-21,0
49326,2025-01-26,3
49327,2025-02-05,0
49328,2025-03-23,0
49329,2025-12-12,1
49330,2025-05-18,0
49331,2025-03-23,1
49332,2025-02-11,0
49333,2025-03-22,5
49334,2025-06-05,4
49335,2025-11-05,3
49336,2025-04-08,0
49337,2025-01-15,0
49338,2025-02-02,2
49339,2025-02-26,1
49340,2025-11-17,0
49341,2025-07-09,0
49342,2025-05-28,0
49343,2025-06-08,0
49344,2025-09-28,4
49345,2025-04-30,0
49346,2025-03-27,1
49347,2026-01-02,0
49348,2025-12-05,0
49349,2025-08-18,1
49350,2025-02-28,0
49351,2025-11-19,4
